2564924420 reads of which  0.0994191216753% dirties
2568748863 reads of which  0.0993840311434% dirties
2572572665 reads of which  0.0993456373369% dirties
2576396720 reads of which  0.0993080219416% dirties
2580221332 reads of which  0.0992684987227% dirties
2584045244 reads of which  0.0992300729236% dirties
2587868057 reads of which  0.0991917517996% dirties
2591691235 reads of which  0.0991552047287% dirties
2595515234 reads of which  0.0991191982347% dirties
2599339253 reads of which  0.0990870824971% dirties
2603164489 reads of which  0.0990549252994% dirties
2606989569 reads of which  0.0990190525001% dirties
2610813636 reads of which  0.0989827739662% dirties
2614636496 reads of which  0.0989444767545% dirties
2618458724 reads of which  0.0989070324562% dirties
2622281278 reads of which  0.0988703085268% dirties
2626104273 reads of which  0.0988346748713% dirties
2629926906 reads of which  0.0988028665007% dirties
2633750248 reads of which  0.0987690936897% dirties
2637572835 reads of which  0.0987320651564% dirties
2641394775 reads of which  0.0986953565091% dirties
2645217195 reads of which  0.0986595488239% dirties
2649040027 reads of which  0.0986250239095% dirties
2652862426 reads of which  0.098587464407% dirties
2656684842 reads of which  0.0985492990591% dirties
2660507049 reads of which  0.0985105395975% dirties
2664328879 reads of which  0.0984725088062% dirties
2668150800 reads of which  0.0984356847447% dirties
2671973319 reads of which  0.0983988156358% dirties
2675797799 reads of which  0.0983623755496% dirties
2679621711 reads of which  0.0983248034297% dirties
2683444858 reads of which  0.0982867522743% dirties
2687267798 reads of which  0.0982503076904% dirties
2691091198 reads of which  0.0982154968202% dirties
2694914039 reads of which  0.0981812574245% dirties
2698736828 reads of which  0.0981468879262% dirties
2702559513 reads of which  0.0981110061497% dirties
2706382632 reads of which  0.0980745537832% dirties
2710205739 reads of which  0.0980411225526% dirties
2714028824 reads of which  0.0980064974432% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00007.fastq
2717851332 reads of which  0.0979713838152% dirties
2721674307 reads of which  0.0979366749778% dirties
2725497164 reads of which  0.0979004012642% dirties
2729319693 reads of which  0.097867542115% dirties
2733142144 reads of which  0.0978335900264% dirties
2736965016 reads of which  0.0977983676939% dirties
2740787682 reads of which  0.0977639431028% dirties
2744610251 reads of which  0.0977302204939% dirties
2748432998 reads of which  0.0976951241654% dirties
2752255543 reads of which  0.0976597211998% dirties
2756078756 reads of which  0.0976249304975% dirties
2759901444 reads of which  0.0975897956739% dirties
2763723948 reads of which  0.0975554787934% dirties
2767546215 reads of which  0.0975225000895% dirties
2771368672 reads of which  0.0974906387338% dirties
2775192065 reads of which  0.0974603975743% dirties
2779015839 reads of which  0.09742968651% dirties
2782839114 reads of which  0.0973960659948% dirties
2786661324 reads of which  0.0973635029357% dirties
2790483240 reads of which  0.0973314786868% dirties
2794304797 reads of which  0.0972981677918% dirties
2798126775 reads of which  0.0972661776556% dirties
2801949047 reads of which  0.0972332913376% dirties
2805771165 reads of which  0.0972003167621% dirties
2809592875 reads of which  0.0971664529865% dirties
2813414826 reads of which  0.0971341753354% dirties
2817237239 reads of which  0.0971036056932% dirties
2821060281 reads of which  0.097074281909% dirties
2824883591 reads of which  0.0970444916291% dirties
2828706617 reads of which  0.0970123042633% dirties
2832529775 reads of which  0.0969842331137% dirties
2836353224 reads of which  0.0969569687841% dirties
2840176281 reads of which  0.096927599826% dirties
2843999469 reads of which  0.0968995149274% dirties
2847822506 reads of which  0.0968729414908% dirties
2851646190 reads of which  0.0968442613843% dirties
2855469653 reads of which  0.096817876075% dirties
2859292544 reads of which  0.09678734608% dirties
2863115604 reads of which  0.0967573927553% dirties
2866938468 reads of which  0.0967291157781% dirties
2870760898 reads of which  0.0967013122526% dirties
2874582917 reads of which  0.0966745124507% dirties
2878405037 reads of which  0.0966463973708% dirties
2882227107 reads of which  0.0966180882567% dirties
2886048643 reads of which  0.0965906349763% dirties
2889871302 reads of which  0.0965645722032% dirties
2893693672 reads of which  0.0965371548146% dirties
2897516812 reads of which  0.0965086842091% dirties
2901341057 reads of which  0.0964801160914% dirties
2905165128 reads of which  0.0964515718227% dirties
2908988446 reads of which  0.0964227105768% dirties
2912811243 reads of which  0.0963922467255% dirties
2916634345 reads of which  0.0963617953967% dirties
2920456659 reads of which  0.0963310159502% dirties
2924279257 reads of which  0.0963009019491% dirties
2928103193 reads of which  0.0962731015334% dirties
2931926832 reads of which  0.0962454427307% dirties
2935749414 reads of which  0.0962171085355% dirties
2939571971 reads of which  0.0961886838592% dirties
2943395188 reads of which  0.0961598697837% dirties
2947217912 reads of which  0.0961310505227% dirties
2951040914 reads of which  0.0961036506321% dirties
2954863608 reads of which  0.0960737623325% dirties
2958685811 reads of which  0.0960454655048% dirties
2962508257 reads of which  0.0960173445349% dirties
2966331254 reads of which  0.0959906074603% dirties
2970154043 reads of which  0.0959631611269% dirties
2973978084 reads of which  0.0959338384284% dirties
2977803321 reads of which  0.0959049340116% dirties
2981628716 reads of which  0.0958755140994% dirties
2985453961 reads of which  0.0958462417234% dirties
2989278513 reads of which  0.095818455776% dirties
2993101486 reads of which  0.0957918040337% dirties
2996924390 reads of which  0.0957645945148% dirties
3000748250 reads of which  0.0957377764029% dirties
3004571434 reads of which  0.0957109828529% dirties
3008393852 reads of which  0.0956823485092% dirties
3012216450 reads of which  0.0956543939596% dirties
3016038993 reads of which  0.0956267490803% dirties
3019861407 reads of which  0.0956016876572% dirties
3023684624 reads of which  0.0955760933882% dirties
3027507733 reads of which  0.0955482556979% dirties
3031331138 reads of which  0.0955197577626% dirties
3035154617 reads of which  0.0954913022805% dirties
3038977767 reads of which  0.0954626161304% dirties
3042800930 reads of which  0.095433483386% dirties
3046624670 reads of which  0.0954070141499% dirties
3050448926 reads of which  0.0953814241963% dirties
3054272883 reads of which  0.0953555727195% dirties
3058096296 reads of which  0.0953328063545% dirties
3061919092 reads of which  0.0953060999432% dirties
3065741710 reads of which  0.0952788840779% dirties
3069564439 reads of which  0.095251568361% dirties
3073386675 reads of which  0.0952281222473% dirties
3077209449 reads of which  0.0952085221548% dirties
3081032737 reads of which  0.0951958752264% dirties
3084856348 reads of which  0.0951744619131% dirties
3088679987 reads of which  0.0951489666255% dirties
3092503672 reads of which  0.0951230721772% dirties
3096328108 reads of which  0.0951006526857% dirties
3100152710 reads of which  0.0950766076939% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00008.fastq
3103976875 reads of which  0.0950529926226% dirties
3107800755 reads of which  0.095031410725% dirties
3111624890 reads of which  0.0950092355123% dirties
3115450472 reads of which  0.0949916250185% dirties
3119276590 reads of which  0.094974756631% dirties
3123103425 reads of which  0.0949567486706% dirties
3126929954 reads of which  0.0949352704944% dirties
3130755635 reads of which  0.0949154781287% dirties
3134580678 reads of which  0.0948973363767% dirties
3138405584 reads of which  0.094880936842% dirties
3142231992 reads of which  0.094861304881% dirties
3146058274 reads of which  0.0948383462779% dirties
3149884717 reads of which  0.0948142268154% dirties
3153710861 reads of which  0.0947919457985% dirties
3157535466 reads of which  0.0947729253471% dirties
3161360943 reads of which  0.0947561532521% dirties
3165186830 reads of which  0.0947364326674% dirties
3169012687 reads of which  0.0947165974536% dirties
3172838537 reads of which  0.0946986559499% dirties
3176665510 reads of which  0.0946826082423% dirties
3180493283 reads of which  0.0946699226216% dirties
3184321656 reads of which  0.0946569811602% dirties
3188150072 reads of which  0.094638006112% dirties
3191978372 reads of which  0.0946209024% dirties
3195805066 reads of which  0.0946041594391% dirties
3199631187 reads of which  0.0945856988861% dirties
3203457573 reads of which  0.0945644239378% dirties
3207284803 reads of which  0.0945408548428% dirties
3211111438 reads of which  0.0945171701014% dirties
3214938293 reads of which  0.0944930074277% dirties
3218765613 reads of which  0.0944692290647% dirties
3222593634 reads of which  0.0944473388729% dirties
3226421205 reads of which  0.0944264550852% dirties
3230245926 reads of which  0.0944039813023% dirties
3234068334 reads of which  0.0943857743483% dirties
3237891455 reads of which  0.0943696251856% dirties
3241714172 reads of which  0.0943488835758% dirties
3245537583 reads of which  0.0943284485762% dirties
3249361614 reads of which  0.0943082944907% dirties
3253185864 reads of which  0.0942880388097% dirties
3257010267 reads of which  0.0942657507441% dirties
3260834319 reads of which  0.094241627736% dirties
3264657957 reads of which  0.0942183211998% dirties
3268480664 reads of which  0.0941951183591% dirties
3272303068 reads of which  0.0941731186251% dirties
3276126120 reads of which  0.094150888489% dirties
3279949512 reads of which  0.0941278604657% dirties
3283772468 reads of which  0.0941081895934% dirties
3287595494 reads of which  0.0940880103907% dirties
3291419302 reads of which  0.0940708550296% dirties
3295242140 reads of which  0.0940501358726% dirties
3299064063 reads of which  0.0940322858471% dirties
3302886663 reads of which  0.094012826864% dirties
3306708416 reads of which  0.093992604699% dirties
3310530150 reads of which  0.0939716075384% dirties
3314352044 reads of which  0.0939493242921% dirties
3318173906 reads of which  0.0939263371448% dirties
3321996560 reads of which  0.0939046119903% dirties
3325819414 reads of which  0.0938821689132% dirties
3329643332 reads of which  0.0938603189106% dirties
3333467283 reads of which  0.0938383192165% dirties
3337290742 reads of which  0.0938165929206% dirties
3341113211 reads of which  0.0937968575768% dirties
3344936758 reads of which  0.0937773123064% dirties
3348760610 reads of which  0.093758314662% dirties
3352584734 reads of which  0.0937427188082% dirties
